song_id,title,artist_genius_id,pseudonym,country,legal_status,period,release_date,reloc_date,total_words,pos_count,neg_count,tonal_count,sentiment_ratio,polarity,pos_ratio,neg_ratio,tonal_density
5217720,Броманс (Bromance),1158010,Айгель Гайсина,Турция,нет,before,2020-01-31,2022-09-01,230,11,2,13,0.0391304347826087,0.6923076923076923,0.04782608695652174,0.008695652173913044,0.05652173913043478
4765884,Мне мерещится земля (I See Land),1158010,Айгель Гайсина,Турция,нет,before,2019-08-09,2022-09-01,443,1,3,4,-0.004514672686230248,-0.5,0.002257336343115124,0.006772009029345372,0.009029345372460496
4765886,Слёзы девочки твоей (Your Girl’s Tears),1158010,Айгель Гайсина,Турция,нет,before,2019-08-09,2022-09-01,307,6,2,8,0.013029315960912053,0.5,0.019543973941368076,0.006514657980456026,0.026058631921824105
4765888,Стартую (Taking Off),1158010,Айгель Гайсина,Турция,нет,before,2019-08-09,2022-09-01,350,0,1,1,-0.002857142857142857,-1.0,0.0,0.002857142857142857,0.002857142857142857
4765889,Моя любовь (My Love),1158010,Айгель Гайсина,Турция,нет,before,2019-08-09,2022-09-01,151,6,0,6,0.039735099337748346,1.0,0.039735099337748346,0.0,0.039735099337748346
4765883,Только не земля (Anything But Land),1158010,Айгель Гайсина,Турция,нет,before,2019-08-09,2022-09-01,227,0,0,0,0.0,0.0,0.0,0.0,0.0
4737621,Voodoo Doll,1158010,Айгель Гайсина,Турция,нет,before,2019-08-09,2022-09-01,267,0,8,8,-0.0299625468164794,-1.0,0.0,0.0299625468164794,0.0299625468164794
4765887,Свет (Light),1158010,Айгель Гайсина,Турция,нет,before,2019-08-09,2022-09-01,131,0,3,3,-0.022900763358778626,-1.0,0.0,0.022900763358778626,0.022900763358778626
13551757,PASOSI SUKA (DEN4 2005 REMIX),1267272,Моргенштерн,ОАЭ,иноагент,after,2026-05-13,2021-11-01,317,8,6,14,0.006309148264984227,0.14285714285714285,0.025236593059936908,0.01892744479495268,0.04416403785488959
13550260,Завтра будет лучше (Tomorrow will be better),1267272,Моргенштерн,ОАЭ,иноагент,after,2026-05-08,2021-11-01,284,7,1,8,0.02112676056338028,0.75,0.02464788732394366,0.0035211267605633804,0.028169014084507043
13575739,ICE (Gay Remix),1267272,Моргенштерн,ОАЭ,иноагент,after,2026-05-01,2021-11-01,246,2,6,8,-0.016260162601626018,-0.5,0.008130081300813009,0.024390243902439025,0.032520325203252036
13350713,НОВЫЙ МЕРИН (КАВЕР),1267272,Моргенштерн,ОАЭ,иноагент,after,2026-04-04,2021-11-01,300,0,6,6,-0.02,-1.0,0.0,0.02,0.02
10247743,Цветок (Flower),1267272,Моргенштерн,ОАЭ,иноагент,after,2026-03-06,2021-11-01,229,0,1,1,-0.004366812227074236,-1.0,0.0,0.004366812227074236,0.004366812227074236
13120245,Башкирия (Bashkiria),1267272,Моргенштерн,ОАЭ,иноагент,after,2026-02-14,2021-11-01,45,0,0,0,0.0,0.0,0.0,0.0,0.0
13096572,"Дом (Лондон, Прага, Ницца) (Acoustic Live) (Home)",1267272,Моргенштерн,ОАЭ,иноагент,after,2026-02-13,2021-11-01,171,2,0,2,0.011695906432748537,1.0,0.011695906432748537,0.0,0.011695906432748537
13096598,Цветок (Acoustic Live) (Flower),1267272,Моргенштерн,ОАЭ,иноагент,after,2026-02-13,2021-11-01,325,5,5,10,0.0,0.0,0.015384615384615385,0.015384615384615385,0.03076923076923077
13096632,Новый Мерин (Acoustic Live) (New Benz),1267272,Моргенштерн,ОАЭ,иноагент,after,2026-02-13,2021-11-01,186,0,6,6,-0.03225806451612903,-1.0,0.0,0.03225806451612903,0.03225806451612903
13096651,Последняя Любовь (Acoustic Live) (Last Love),1267272,Моргенштерн,ОАЭ,иноагент,after,2026-02-13,2021-11-01,256,10,4,14,0.0234375,0.42857142857142855,0.0390625,0.015625,0.0546875
13096556,Красный Флаг (Acoustic Live) (Red Flag),1267272,Моргенштерн,ОАЭ,иноагент,after,2026-02-13,2021-11-01,178,6,7,13,-0.0056179775280898875,-0.07692307692307693,0.033707865168539325,0.03932584269662921,0.07303370786516854
13096583,Антидепрессанты (Acoustic Live) (Antidepressants),1267272,Моргенштерн,ОАЭ,иноагент,after,2026-02-13,2021-11-01,188,9,4,13,0.026595744680851064,0.38461538461538464,0.047872340425531915,0.02127659574468085,0.06914893617021277
13096584,Пустой Вокзал (Acoustic Live) (Empty Station),1267272,Моргенштерн,ОАЭ,иноагент,after,2026-02-13,2021-11-01,189,1,3,4,-0.010582010582010581,-0.5,0.005291005291005291,0.015873015873015872,0.021164021164021163
13096578,Повод (Acoustic Live) (Reason),1267272,Моргенштерн,ОАЭ,иноагент,after,2026-02-13,2021-11-01,305,5,7,12,-0.006557377049180328,-0.16666666666666666,0.01639344262295082,0.022950819672131147,0.03934426229508197
11462934,"ДОМ (Лондон, Прага, Ницца) (HOME)",1267272,Моргенштерн,ОАЭ,иноагент,after,2025-02-14,2021-11-01,26,0,0,0,0.0,0.0,0.0,0.0,0.0
11463225,ПОВОД (REASON),1267272,Моргенштерн,ОАЭ,иноагент,after,2025-02-14,2021-11-01,203,3,1,4,0.009852216748768473,0.5,0.014778325123152709,0.0049261083743842365,0.019704433497536946
11411897,КРАСНЫЙ ФЛАГ (RED FLAG),1267272,Моргенштерн,ОАЭ,иноагент,after,2025-02-14,2021-11-01,22,0,0,0,0.0,0.0,0.0,0.0,0.0
11463235,ПУСТОЙ ВОКЗАЛ (EMPTY STATION),1267272,Моргенштерн,ОАЭ,иноагент,after,2025-02-14,2021-11-01,47,1,0,1,0.02127659574468085,1.0,0.02127659574468085,0.0,0.02127659574468085
11463230,АНТИДЕПРЕССАНТЫ (ANTIDEPRESSANTS),1267272,Моргенштерн,ОАЭ,иноагент,after,2025-02-14,2021-11-01,89,3,2,5,0.011235955056179775,0.2,0.033707865168539325,0.02247191011235955,0.056179775280898875
13544932,Поэты нового века (Poets of the New Century),1267272,Моргенштерн,ОАЭ,иноагент,after,2025-01-03,2021-11-01,218,2,3,5,-0.0045871559633027525,-0.2,0.009174311926605505,0.013761467889908258,0.022935779816513763
8643097,Один (Alone),1267272,Моргенштерн,ОАЭ,иноагент,after,2024-06-09,2021-11-01,185,1,1,2,0.0,0.0,0.005405405405405406,0.005405405405405406,0.010810810810810811
10320943,Последняя Любовь (Last Love) (Robin Schulz Remix),1267272,Моргенштерн,ОАЭ,иноагент,after,2024-04-26,2021-11-01,273,13,4,17,0.03296703296703297,0.5294117647058824,0.047619047619047616,0.014652014652014652,0.06227106227106227
13418647,Я видел это всё (I’ve seen it all),1267272,Моргенштерн,ОАЭ,иноагент,after,2024-03-24,2021-11-01,136,0,2,2,-0.014705882352941176,-1.0,0.0,0.014705882352941176,0.014705882352941176
10006051,Последняя Любовь (Last Love),1267272,Моргенштерн,ОАЭ,иноагент,after,2024-03-08,2021-11-01,225,10,4,14,0.02666666666666667,0.42857142857142855,0.044444444444444446,0.017777777777777778,0.06222222222222222
9759931,День Х (Day X),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-12-29,2021-11-01,189,2,2,4,0.0,0.0,0.010582010582010581,0.010582010582010581,0.021164021164021163
9662599,UNDERGROUND 3,1267272,Моргенштерн,ОАЭ,иноагент,after,2023-11-10,2021-11-01,413,5,4,9,0.002421307506053269,0.1111111111111111,0.012106537530266344,0.009685230024213076,0.021791767554479417
9570552,Считалочка (Counter),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-10-13,2021-11-01,280,2,1,3,0.0035714285714285713,0.3333333333333333,0.007142857142857143,0.0035714285714285713,0.010714285714285714
9477515,Чёрный Русский (Black Russian),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-09-08,2021-11-01,166,0,0,0,0.0,0.0,0.0,0.0,0.0
9367520,РАТАТАТАТА (MØRFI Remix),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-07-28,2021-11-01,349,0,4,4,-0.011461318051575931,-1.0,0.0,0.011461318051575931,0.011461318051575931
9334144,IF I EVER,1267272,Моргенштерн,ОАЭ,иноагент,after,2023-07-21,2021-11-01,81,4,0,4,0.04938271604938271,1.0,0.04938271604938271,0.0,0.04938271604938271
9299185,ДУЛО (ROCK REMIX) (DULO),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-07-07,2021-11-01,219,0,8,8,-0.0365296803652968,-1.0,0.0,0.0365296803652968,0.0365296803652968
9299195,БЫСТРО (ROCK REMIX) (FAST),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-07-07,2021-11-01,231,0,1,1,-0.004329004329004329,-1.0,0.0,0.004329004329004329,0.004329004329004329
9299199,ПАПИН ТАНК (ROCK REMIX) (FATHER’S TANK),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-07-07,2021-11-01,275,1,2,3,-0.0036363636363636364,-0.3333333333333333,0.0036363636363636364,0.007272727272727273,0.01090909090909091
9299202,Я КОГДА-НИБУДЬ УЙДУ (ROCK REMIX) (I WILL LEAVE SOMETIME),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-07-07,2021-11-01,220,5,3,8,0.00909090909090909,0.25,0.022727272727272728,0.013636363636363636,0.03636363636363636
9299194,ARISTOCRAT (ROCK REMIX),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-07-07,2021-11-01,232,7,2,9,0.021551724137931036,0.5555555555555556,0.03017241379310345,0.008620689655172414,0.03879310344827586
9299197,OLALA (ROCK REMIX),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-07-07,2021-11-01,194,0,1,1,-0.005154639175257732,-1.0,0.0,0.005154639175257732,0.005154639175257732
9299200,SHOW (ROCK REMIX),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-07-07,2021-11-01,193,1,1,2,0.0,0.0,0.0051813471502590676,0.0051813471502590676,0.010362694300518135
9299198,PABLO (ROCK REMIX),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-07-07,2021-11-01,173,0,1,1,-0.005780346820809248,-1.0,0.0,0.005780346820809248,0.005780346820809248
9299196,NOMINALO (ROCK REMIX),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-07-07,2021-11-01,261,0,2,2,-0.007662835249042145,-1.0,0.0,0.007662835249042145,0.007662835249042145
9284041,CADILLAC (ROCK REMIX),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-06-30,2021-11-01,230,2,4,6,-0.008695652173913044,-0.3333333333333333,0.008695652173913044,0.017391304347826087,0.02608695652173913
9284083,СЪЕЛ ДЕДА (ROCK REMIX) (ATE GRANDFATHER),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-06-30,2021-11-01,259,3,7,10,-0.015444015444015444,-0.4,0.011583011583011582,0.02702702702702703,0.03861003861003861
9284088,Я ПЫЛЬ (ROCK REMIX) (I’M DUST),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-06-30,2021-11-01,232,0,34,34,-0.14655172413793102,-1.0,0.0,0.14655172413793102,0.14655172413793102
9284087,ПОСОСИ (ROCK REMIX) (SUCK MY DICK),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-06-30,2021-11-01,310,8,6,14,0.0064516129032258064,0.14285714285714285,0.025806451612903226,0.01935483870967742,0.04516129032258064
9284080,РАТАТАТА (ROCK REMIX) (RATATATA),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-06-30,2021-11-01,308,0,4,4,-0.012987012987012988,-1.0,0.0,0.012987012987012988,0.012987012987012988
9284079,ОПА (ROCK REMIX) (OPA),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-06-30,2021-11-01,110,0,26,26,-0.23636363636363636,-1.0,0.0,0.23636363636363636,0.23636363636363636
9284085,ОНА - ОНО (ROCK REMIX) (SHE IS IT),1267272,Моргенштерн,ОАЭ,иноагент,after,2023-06-30,2021-11-01,239,0,5,5,-0.02092050209205021,-1.0,0.0,0.02092050209205021,0.02092050209205021
7196960,Я НЕ ЗНАЮ (I DON’T KNOW),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-09-17,2021-11-01,125,0,1,1,-0.008,-1.0,0.0,0.008,0.008
12733399,Фристайл у Гордона,1267272,Моргенштерн,ОАЭ,иноагент,before,2021-08-31,2021-11-01,272,5,2,7,0.011029411764705883,0.42857142857142855,0.01838235294117647,0.007352941176470588,0.025735294117647058
7158509,MORGENSHTERN… В гостях у Гордона (MORGENSHTERN… Visiting Gordon),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-08-31,2021-11-01,296,5,1,6,0.013513513513513514,0.6666666666666666,0.016891891891891893,0.0033783783783783786,0.02027027027027027
6828202,ARISTOCRAT,1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-28,2021-11-01,221,6,2,8,0.01809954751131222,0.5,0.027149321266968326,0.00904977375565611,0.03619909502262444
6849930,ПАПИН ТАНК (FATHER’S TANK),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-28,2021-11-01,243,1,2,3,-0.00411522633744856,-0.3333333333333333,0.00411522633744856,0.00823045267489712,0.012345679012345678
6850272,DINERO,1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-28,2021-11-01,148,0,0,0,0.0,0.0,0.0,0.0,0.0
6850418,NOMINALO,1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-28,2021-11-01,239,0,2,2,-0.008368200836820083,-1.0,0.0,0.008368200836820083,0.008368200836820083
6849938,HUBLOT,1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-28,2021-11-01,231,1,6,7,-0.021645021645021644,-0.7142857142857143,0.004329004329004329,0.025974025974025976,0.030303030303030304
6849935,Я КОГДА-НИБУДЬ УЙДУ (I WILL LEAVE SOMETIME),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-28,2021-11-01,168,5,1,6,0.023809523809523808,0.6666666666666666,0.02976190476190476,0.005952380952380952,0.03571428571428571
6849909,СКИТ OT @VSBATTLEVIDEO,1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-28,2021-11-01,99,2,1,3,0.010101010101010102,0.3333333333333333,0.020202020202020204,0.010101010101010102,0.030303030303030304
6849924,OLALA,1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-28,2021-11-01,149,0,1,1,-0.006711409395973154,-1.0,0.0,0.006711409395973154,0.006711409395973154
6849910,У МЕНЯ НЕ ВСТАЛ (IDGAE),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-28,2021-11-01,177,1,4,5,-0.01694915254237288,-0.6,0.005649717514124294,0.022598870056497175,0.02824858757062147
6850425,КОГДА НАС ОТПУСТИТ (WHEN WE SOBER UP),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-28,2021-11-01,271,6,2,8,0.014760147601476014,0.5,0.02214022140221402,0.007380073800738007,0.02952029520295203
6850428,PULL UP,1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-28,2021-11-01,193,1,2,3,-0.0051813471502590676,-0.3333333333333333,0.0051813471502590676,0.010362694300518135,0.015544041450777202
6850348,МАНИЯ (MANIA),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-28,2021-11-01,179,2,25,27,-0.12849162011173185,-0.8518518518518519,0.0111731843575419,0.13966480446927373,0.15083798882681565
6850327,GTA,1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-28,2021-11-01,60,0,1,1,-0.016666666666666666,-1.0,0.0,0.016666666666666666,0.016666666666666666
6818632,ЧЁРНЫЙ БУМЕР (BLACK BEAMER),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-21,2021-11-01,350,1,0,1,0.002857142857142857,1.0,0.002857142857142857,0.0,0.002857142857142857
6080272,PABLO,1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-21,2021-11-01,42,0,0,0,0.0,0.0,0.0,0.0,0.0
6765328,РЕТРО РЕЙВ (RETRO RAVE),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-21,2021-11-01,251,3,6,9,-0.01195219123505976,-0.3333333333333333,0.01195219123505976,0.02390438247011952,0.035856573705179286
6818642,СКИТ ОТ СЛАВЫ (SKIT FROM SLAVA),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-21,2021-11-01,101,0,0,0,0.0,0.0,0.0,0.0,0.0
6818633,NO MO LUV,1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-21,2021-11-01,130,1,0,1,0.007692307692307693,1.0,0.007692307692307693,0.0,0.007692307692307693
6818638,БЕБЕБЕ (BLA-BLA-BLA),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-21,2021-11-01,306,0,0,0,0.0,0.0,0.0,0.0,0.0
6818637,СКИТ ЗАБЛОКИРОВАН. СЛИВ В ТЕЛЕГЕ (SZSVT),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-21,2021-11-01,65,0,2,2,-0.03076923076923077,-1.0,0.0,0.03076923076923077,0.03076923076923077
6818639,ИСКУССТВО ЗА 90900 (СКИТ) (ART FOR 90900 (SKIT)),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-21,2021-11-01,26,1,1,2,0.0,0.0,0.038461538461538464,0.038461538461538464,0.07692307692307693
6818629,МОЖНО СФОТКАТЬСЯ? (CAN I TAKE A PHOTO?),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-21,2021-11-01,160,5,1,6,0.025,0.6666666666666666,0.03125,0.00625,0.0375
6719114,ТЫ ОСЛЕП (YOU ARE BLIND),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-21,2021-11-01,210,4,2,6,0.009523809523809525,0.3333333333333333,0.01904761904761905,0.009523809523809525,0.02857142857142857
6818636,ПОСЛЕДНИЙ БИТ ОТ СЛАВЫ (THE LAST BEAT BY SLAVA),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-21,2021-11-01,115,2,0,2,0.017391304347826087,1.0,0.017391304347826087,0.0,0.017391304347826087
6818641,СЛАВА ВЕРНИСЬ (Interlude),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-21,2021-11-01,75,0,1,1,-0.013333333333333334,-1.0,0.0,0.013333333333333334,0.013333333333333334
6761522,SHOW,1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-17,2021-11-01,31,0,0,0,0.0,0.0,0.0,0.0,0.0
6726311,Cristal & МОЁТ (Remix),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-14,2021-11-01,465,12,12,24,0.0,0.0,0.025806451612903226,0.025806451612903226,0.05161290322580645
6669574,ДУЛО (DULO),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-05-07,2021-11-01,183,0,8,8,-0.04371584699453552,-1.0,0.0,0.04371584699453552,0.04371584699453552
6731493,Leck,1267272,Моргенштерн,ОАЭ,иноагент,before,2021-04-30,2021-11-01,115,0,1,1,-0.008695652173913044,-1.0,0.0,0.008695652173913044,0.008695652173913044
6655841,Новая волна (New Wave),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-04-02,2021-11-01,220,1,12,13,-0.05,-0.8461538461538461,0.004545454545454545,0.05454545454545454,0.05909090909090909
13221635,Новая волна (Clean Version) (New Wave),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-04-02,2021-11-01,206,1,12,13,-0.05339805825242718,-0.8461538461538461,0.0048543689320388345,0.05825242718446602,0.06310679611650485
12903865,Cadillac (LAB с Антоном Беляевым),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-04-02,2021-11-01,219,2,4,6,-0.0091324200913242,-0.3333333333333333,0.0091324200913242,0.0182648401826484,0.0273972602739726
6606741,FAMILY,1267272,Моргенштерн,ОАЭ,иноагент,before,2021-03-19,2021-11-01,212,1,1,2,0.0,0.0,0.0047169811320754715,0.0047169811320754715,0.009433962264150943
9312877,тима гашишкин. (tima gashishkin.),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-02-07,2021-11-01,133,0,0,0,0.0,0.0,0.0,0.0,0.0
6320928,Дегенерат (Degenerate) (DELUXE),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-01-28,2021-11-01,185,0,13,13,-0.07027027027027027,-1.0,0.0,0.07027027027027027,0.07027027027027027
7102070,Leck [Rasster Remix],1267272,Моргенштерн,ОАЭ,иноагент,before,2021-01-01,2021-11-01,90,0,2,2,-0.022222222222222223,-1.0,0.0,0.022222222222222223,0.022222222222222223
5166223,Сука на диване (Bitch on the sofa)*,1267272,Моргенштерн,ОАЭ,иноагент,before,2021-01-01,2021-11-01,202,0,0,0,0.0,0.0,0.0,0.0,0.0
8710309,Молодой (Young),1267272,Моргенштерн,ОАЭ,иноагент,before,2021-01-01,2021-11-01,166,1,2,3,-0.006024096385542169,-0.3333333333333333,0.006024096385542169,0.012048192771084338,0.018072289156626505
6314158,Cristal & МОЁТ,1267272,Моргенштерн,ОАЭ,иноагент,before,2020-12-28,2021-11-01,23,0,0,0,0.0,0.0,0.0,0.0,0.0
6216725,КЛИП ЗА 10 ЛЯМОВ (CLIP FOR 10 MILLIONS),1267272,Моргенштерн,ОАЭ,иноагент,before,2020-11-27,2021-11-01,151,0,0,0,0.0,0.0,0.0,0.0,0.0
6153515,WATAFUK?!,1267272,Моргенштерн,ОАЭ,иноагент,before,2020-11-13,2021-11-01,203,0,8,8,-0.03940886699507389,-1.0,0.0,0.03940886699507389,0.03940886699507389
5917741,Быстро (Fast),1267272,Моргенштерн,ОАЭ,иноагент,before,2020-10-23,2021-11-01,191,0,0,0,0.0,0.0,0.0,0.0,0.0
5990595,#1,1267272,Моргенштерн,ОАЭ,иноагент,before,2020-09-26,2021-11-01,198,2,1,3,0.005050505050505051,0.3333333333333333,0.010101010101010102,0.005050505050505051,0.015151515151515152
12999388,Шар огня (Ball of Fire),1319279,Кирилл Иванов,Грузия,нет,after,2025-12-18,2022-03-01,124,4,2,6,0.016129032258064516,0.3333333333333333,0.03225806451612903,0.016129032258064516,0.04838709677419355
12364651,В высоких деревьях (In Tall Trees),1319279,Кирилл Иванов,Грузия,нет,after,2025-08-28,2022-03-01,211,5,2,7,0.014218009478672985,0.42857142857142855,0.023696682464454975,0.009478672985781991,0.03317535545023697
11253331,Умягчение злых сердец (Softening Evil Hearts),1319279,Кирилл Иванов,Грузия,нет,after,2024-12-19,2022-03-01,165,0,9,9,-0.05454545454545454,-1.0,0.0,0.05454545454545454,0.05454545454545454
10949647,Грустнее и проще (Sadder and Simpler),1319279,Кирилл Иванов,Грузия,нет,after,2024-10-10,2022-03-01,199,0,2,2,-0.010050251256281407,-1.0,0.0,0.010050251256281407,0.010050251256281407
10949646,Если б я был прав (If I Were Right),1319279,Кирилл Иванов,Грузия,нет,after,2024-10-10,2022-03-01,104,0,2,2,-0.019230769230769232,-1.0,0.0,0.019230769230769232,0.019230769230769232
10949643,Навеки (Forever),1319279,Кирилл Иванов,Грузия,нет,after,2024-10-10,2022-03-01,293,8,2,10,0.020477815699658702,0.6,0.027303754266211604,0.006825938566552901,0.034129692832764506
10949644,Это не конец (This is Not The End),1319279,Кирилл Иванов,Грузия,нет,after,2024-10-10,2022-03-01,204,8,1,9,0.03431372549019608,0.7777777777777778,0.0392156862745098,0.004901960784313725,0.04411764705882353
10949648,Был ли день (Was There a Day),1319279,Кирилл Иванов,Грузия,нет,after,2024-10-10,2022-03-01,137,1,5,6,-0.029197080291970802,-0.6666666666666666,0.0072992700729927005,0.0364963503649635,0.043795620437956206
10949645,ОБЖ (Life Safety),1319279,Кирилл Иванов,Грузия,нет,after,2024-10-10,2022-03-01,700,7,12,19,-0.007142857142857143,-0.2631578947368421,0.01,0.017142857142857144,0.027142857142857142
10843290,Свет (Light),1319279,Кирилл Иванов,Грузия,нет,after,2024-09-04,2022-03-01,223,3,9,12,-0.026905829596412557,-0.5,0.013452914798206279,0.04035874439461883,0.053811659192825115
10586892,Дикий (Wild),1319279,Кирилл Иванов,Грузия,нет,after,2024-06-26,2022-03-01,247,1,7,8,-0.024291497975708502,-0.75,0.004048582995951417,0.02834008097165992,0.032388663967611336
9949269,Мерцать (Flicker),1319279,Кирилл Иванов,Грузия,нет,after,2023-12-23,2022-03-01,168,0,3,3,-0.017857142857142856,-1.0,0.0,0.017857142857142856,0.017857142857142856
9949218,Раз и навсегда (Once and Forever),1319279,Кирилл Иванов,Грузия,нет,after,2023-12-22,2022-03-01,185,3,9,12,-0.032432432432432434,-0.5,0.016216216216216217,0.04864864864864865,0.06486486486486487
9271704,Значит (Well Then),1319279,Кирилл Иванов,Грузия,нет,after,2023-06-23,2022-03-01,147,0,3,3,-0.02040816326530612,-1.0,0.0,0.02040816326530612,0.02040816326530612
8524078,Треугольник (Triangle),1319279,Кирилл Иванов,Грузия,нет,after,2022-11-04,2022-03-01,151,1,0,1,0.006622516556291391,1.0,0.006622516556291391,0.0,0.006622516556291391
8523963,Скучно (Boring),1319279,Кирилл Иванов,Грузия,нет,after,2022-11-04,2022-03-01,253,1,2,3,-0.003952569169960474,-0.3333333333333333,0.003952569169960474,0.007905138339920948,0.011857707509881422
8524047,Инопланетяне (Aliens),1319279,Кирилл Иванов,Грузия,нет,after,2022-11-04,2022-03-01,138,1,0,1,0.007246376811594203,1.0,0.007246376811594203,0.0,0.007246376811594203
8524114,Не задавай вопросов (Ask No Questions),1319279,Кирилл Иванов,Грузия,нет,after,2022-11-04,2022-03-01,191,0,0,0,0.0,0.0,0.0,0.0,0.0
8524006,Гимн неудачников (Anthem of the Losers),1319279,Кирилл Иванов,Грузия,нет,after,2022-11-04,2022-03-01,300,11,6,17,0.016666666666666666,0.29411764705882354,0.03666666666666667,0.02,0.056666666666666664
8524034,С чего ты взял (Why Do You Think So),1319279,Кирилл Иванов,Грузия,нет,after,2022-11-04,2022-03-01,284,0,0,0,0.0,0.0,0.0,0.0,0.0
8523874,Вновь и вновь (Again and Again),1319279,Кирилл Иванов,Грузия,нет,after,2022-11-04,2022-03-01,229,3,1,4,0.008733624454148471,0.5,0.013100436681222707,0.004366812227074236,0.017467248908296942
8523901,Ничего больше нет (Nothing More),1319279,Кирилл Иванов,Грузия,нет,after,2022-11-04,2022-03-01,227,6,8,14,-0.00881057268722467,-0.14285714285714285,0.02643171806167401,0.03524229074889868,0.06167400881057269
8524131,Молчание (Silence),1319279,Кирилл Иванов,Грузия,нет,after,2022-11-04,2022-03-01,275,3,5,8,-0.007272727272727273,-0.25,0.01090909090909091,0.01818181818181818,0.02909090909090909
8490051,Зуб,1319279,Кирилл Иванов,Грузия,нет,after,2022-10-13,2022-03-01,503,4,4,8,0.0,0.0,0.007952286282306162,0.007952286282306162,0.015904572564612324
8342632,Береги (Take Care),1319279,Кирилл Иванов,Грузия,нет,after,2022-08-31,2022-03-01,199,0,4,4,-0.020100502512562814,-1.0,0.0,0.020100502512562814,0.020100502512562814
8353223,Береги (Save),1319279,Кирилл Иванов,Грузия,нет,after,2022-08-31,2022-03-01,196,1,4,5,-0.015306122448979591,-0.6,0.00510204081632653,0.02040816326530612,0.025510204081632654
8179980,Между строк (Between the Lines),1319279,Кирилл Иванов,Грузия,нет,after,2022-07-08,2022-03-01,228,1,4,5,-0.013157894736842105,-0.6,0.0043859649122807015,0.017543859649122806,0.021929824561403508
7205920,Песня зеркальца обо всём (Mirror’s Song),1319279,Кирилл Иванов,Грузия,нет,before,2021-09-17,2022-03-01,95,1,1,2,0.0,0.0,0.010526315789473684,0.010526315789473684,0.021052631578947368
6520444,В покое (At Rest),1319279,Кирилл Иванов,Грузия,нет,before,2021-02-23,2022-03-01,101,0,3,3,-0.0297029702970297,-1.0,0.0,0.0297029702970297,0.0297029702970297
6520198,Как бы тебе (How Would),1319279,Кирилл Иванов,Грузия,нет,before,2021-02-23,2022-03-01,154,0,4,4,-0.025974025974025976,-1.0,0.0,0.025974025974025976,0.025974025974025976
