song_id,title,artist_genius_id,pseudonym,country,legal_status,period,release_date,compound,pos_prob,neg_prob,n_chunks
8062738,Блюз Свиньи в Ушах (Blues of pig in the ears),1365487,Борис Гребенщиков,Великобритания,иноагент,before,2020-06-03,0.0,0.07053053379058838,0.07053053379058838,1
8062732,Сутра ледоруба (Sutra of Ice Axe),1365487,Борис Гребенщиков,Великобритания,иноагент,before,2020-05-30,-0.24989914894104004,0.2500336170196533,0.49993276596069336,1
11566450,Формы Жизны (Life Forms),1481096,Максим Покровский,США,иноагент,after,2025-02-24,-0.29819153249263763,0.15044663846492767,0.4486381709575653,2
11566450,Формы Жизны (Life Forms),1481096,Максим Покровский,США,иноагент,after,2025-02-24,-0.29819153249263763,0.15044663846492767,0.4486381709575653,2
11522635,Форма Жизни (Life Form),1481096,Максим Покровский,США,иноагент,after,2025-02-24,-0.2830021381378174,0.15550976991653442,0.4385119080543518,2
11522635,Форма Жизни (Life Form),1481096,Максим Покровский,США,иноагент,after,2025-02-24,-0.2830021381378174,0.15550976991653442,0.4385119080543518,2
11015357,Vote for Me,1481096,Максим Покровский,США,иноагент,after,2024-10-15,0.47577767074108124,0.6505184471607208,0.1747407764196396,2
11015357,Vote for Me,1481096,Максим Покровский,США,иноагент,after,2024-10-15,0.47577767074108124,0.6505184471607208,0.1747407764196396,2
9784825,Вальс Улетающих Птиц (Waltz of Flying Birds),1481096,Максим Покровский,США,иноагент,after,2023-11-28,-0.8157071173191071,0.06143096089363098,0.877138078212738,1
9784825,Вальс Улетающих Птиц (Waltz of Flying Birds),1481096,Максим Покровский,США,иноагент,after,2023-11-28,-0.8157071173191071,0.06143096089363098,0.877138078212738,1
9688043,Україна (Ukraine - UA),1481096,Максим Покровский,США,иноагент,after,2023-08-23,-0.11095152795314789,0.24950145184993744,0.3604529798030853,2
9688043,Україна (Ukraine - UA),1481096,Максим Покровский,США,иноагент,after,2023-08-23,-0.11095152795314789,0.24950145184993744,0.3604529798030853,2
9688102,Украина. Год войны (Ukraine. The Year of the War),1481096,Максим Покровский,США,иноагент,after,2023-02-28,0.0,0.244438037276268,0.244438037276268,2
9688102,Украина. Год войны (Ukraine. The Year of the War),1481096,Максим Покровский,США,иноагент,after,2023-02-28,0.0,0.244438037276268,0.244438037276268,2
10634713,Гимн обреченных (The Hymn of the Doomed),1481096,Максим Покровский,США,иноагент,after,2022-11-17,0.0,0.29126614332199097,0.29126614332199097,2
10634713,Гимн обреченных (The Hymn of the Doomed),1481096,Максим Покровский,США,иноагент,after,2022-11-17,0.0,0.29126614332199097,0.29126614332199097,2
10634712,Я боюсь (I’m afraid),1481096,Максим Покровский,США,иноагент,after,2022-08-17,-0.41184087097644806,0.19605304300785065,0.6078939139842987,2
10634712,Я боюсь (I’m afraid),1481096,Максим Покровский,США,иноагент,after,2022-08-17,-0.41184087097644806,0.19605304300785065,0.6078939139842987,2
9688040,Украина (Ukraine),1481096,Максим Покровский,США,иноагент,after,2022-06-12,-0.2688259184360504,0.25328144431114197,0.5221073627471924,2
9688040,Украина (Ukraine),1481096,Максим Покровский,США,иноагент,after,2022-06-12,-0.2688259184360504,0.25328144431114197,0.5221073627471924,2
7998737,Поколение Z,1481096,Максим Покровский,США,иноагент,after,2022-04-19,-0.7866938710212708,0.07110204299290974,0.8577959140141805,3
7998737,Поколение Z,1481096,Максим Покровский,США,иноагент,after,2022-04-19,-0.7866938710212708,0.07110204299290974,0.8577959140141805,3
10634710,Буква zю (letter zю),1481096,Максим Покровский,США,иноагент,after,2022-04-07,-0.5868238508701324,0.13772538304328918,0.7245492339134216,1
10634710,Буква zю (letter zю),1481096,Максим Покровский,США,иноагент,after,2022-04-07,-0.5868238508701324,0.13772538304328918,0.7245492339134216,1
10634709,Нам не нужна война! (We don’t need a war!),1481096,Максим Покровский,США,иноагент,after,2022-03-16,-0.6931940913200378,0.10226863622665405,0.7954627275466919,2
10634709,Нам не нужна война! (We don’t need a war!),1481096,Максим Покровский,США,иноагент,after,2022-03-16,-0.6931940913200378,0.10226863622665405,0.7954627275466919,2
7642492,Ильич (Son Of A Bitch) (Ilyich (Son Of A Bitch)),1481096,Максим Покровский,США,иноагент,before,2022-01-28,0.047687239944934845,0.3970913663506508,0.34940412640571594,2
7642492,Ильич (Son Of A Bitch) (Ilyich (Son Of A Bitch)),1481096,Максим Покровский,США,иноагент,before,2022-01-28,0.047687239944934845,0.3970913663506508,0.34940412640571594,2
7540003,Власть (Power),1481096,Максим Покровский,США,иноагент,before,2021-12-24,-0.788873940706253,0.07037535309791565,0.8592492938041687,2
7540003,Власть (Power),1481096,Максим Покровский,США,иноагент,before,2021-12-24,-0.788873940706253,0.07037535309791565,0.8592492938041687,2
7203581,Последний День В Раю (Last day in paradise),1481096,Максим Покровский,США,иноагент,before,2021-09-16,-0.4670811891555786,0.17763960361480713,0.6447207927703857,1
7203581,Последний День В Раю (Last day in paradise),1481096,Максим Покровский,США,иноагент,before,2021-09-16,-0.4670811891555786,0.17763960361480713,0.6447207927703857,1
7114177,***beep***Лан (Ska Mix) (Beeplan  (Ska Mix)),1481096,Максим Покровский,США,иноагент,before,2021-08-17,-0.29241839051246643,0.147650808095932,0.44006919860839844,2
7114177,***beep***Лан (Ska Mix) (Beeplan  (Ska Mix)),1481096,Максим Покровский,США,иноагент,before,2021-08-17,-0.29241839051246643,0.147650808095932,0.44006919860839844,2
7012212,***beep***ЛАН (Beeplan),1481096,Максим Покровский,США,иноагент,before,2021-07-13,-0.21369372308254242,0.2011989802122116,0.41489270329475403,2
7012212,***beep***ЛАН (Beeplan),1481096,Максим Покровский,США,иноагент,before,2021-07-13,-0.21369372308254242,0.2011989802122116,0.41489270329475403,2
6625535,Крылья (Wings),1481096,Максим Покровский,США,иноагент,before,2021-03-25,0.0,0.27095502614974976,0.27095502614974976,1
6625535,Крылья (Wings),1481096,Максим Покровский,США,иноагент,before,2021-03-25,0.0,0.27095502614974976,0.27095502614974976,1
6256232,"Пора прощаться, 2020 (Goodbye 2020)",1481096,Максим Покровский,США,иноагент,before,2020-12-08,0.0,0.19224752485752106,0.19224752485752106,2
6256232,"Пора прощаться, 2020 (Goodbye 2020)",1481096,Максим Покровский,США,иноагент,before,2020-12-08,0.0,0.19224752485752106,0.19224752485752106,2
6031947,Молчание Ягнят (Silence of the Lambs),1481096,Максим Покровский,США,иноагент,before,2020-10-08,-0.13528412580490112,0.2702895626425743,0.40557368844747543,2
6031947,Молчание Ягнят (Silence of the Lambs),1481096,Максим Покровский,США,иноагент,before,2020-10-08,-0.13528412580490112,0.2702895626425743,0.40557368844747543,2
6349571,Заебали! (Fucked up!),1481096,Максим Покровский,США,иноагент,before,2020-08-25,-0.9459293037652969,0.018023565411567688,0.9639528691768646,2
6349571,Заебали! (Fucked up!),1481096,Максим Покровский,США,иноагент,before,2020-08-25,-0.9459293037652969,0.018023565411567688,0.9639528691768646,2
5569664,Дышать! (Breathe!),1481096,Максим Покровский,США,иноагент,before,2020-05-14,-0.9106712192296982,0.029776260256767273,0.9404474794864655,2
5569642,Телезвезда (TV star),1481096,Максим Покровский,США,иноагент,before,2020-05-14,0.0,0.15536220371723175,0.15536220371723175,2
5569642,Телезвезда (TV star),1481096,Максим Покровский,США,иноагент,before,2020-05-14,0.0,0.15536220371723175,0.15536220371723175,2
5569654,Селекция (Selection),1481096,Максим Покровский,США,иноагент,before,2020-05-14,0.0,0.14731720089912415,0.14731720089912415,1
5569654,Селекция (Selection),1481096,Максим Покровский,США,иноагент,before,2020-05-14,0.0,0.14731720089912415,0.14731720089912415,1
5569664,Дышать! (Breathe!),1481096,Максим Покровский,США,иноагент,before,2020-05-14,-0.9106712192296982,0.029776260256767273,0.9404474794864655,2
11785031,Сказка со счастливым концом (A fairy tale with a happy ending),1642799,Максим Леонидов,Израиль,нет,after,2025-04-25,-0.14955338835716248,0.22666768729686737,0.37622107565402985,2
11784973,Monstera sheda la terra,1642799,Максим Леонидов,Израиль,нет,after,2025-04-25,-0.7372372150421143,0.08758759498596191,0.8248248100280762,3
11785024,Бросай это дело (Drop this business),1642799,Максим Леонидов,Израиль,нет,after,2025-04-25,-0.2778939753770828,0.24070200820763907,0.5185959835847219,3
11785037,Я живу в твоём сердце (Посвящение Е. Викуловой) (I live in your heart),1642799,Максим Леонидов,Израиль,нет,after,2025-04-25,-0.3571111559867859,0.21429628133773804,0.5714074373245239,2
11784973,Monstera sheda la terra,1642799,Максим Леонидов,Израиль,нет,after,2025-04-25,-0.7372372150421143,0.08758759498596191,0.8248248100280762,3
11785031,Сказка со счастливым концом (A fairy tale with a happy ending),1642799,Максим Леонидов,Израиль,нет,after,2025-04-25,-0.14955338835716248,0.22666768729686737,0.37622107565402985,2
11785024,Бросай это дело (Drop this business),1642799,Максим Леонидов,Израиль,нет,after,2025-04-25,-0.2778939753770828,0.24070200820763907,0.5185959835847219,3
11785037,Я живу в твоём сердце (Посвящение Е. Викуловой) (I live in your heart),1642799,Максим Леонидов,Израиль,нет,after,2025-04-25,-0.3571111559867859,0.21429628133773804,0.5714074373245239,2
11385201,«Мне восемь лет» (I am eight years old),1642799,Максим Леонидов,Израиль,нет,after,2025-04-01,0.6743120551109314,0.7828747034072876,0.1085626482963562,1
11385201,«Мне восемь лет» (I am eight years old),1642799,Максим Леонидов,Израиль,нет,after,2025-04-01,0.6743120551109314,0.7828747034072876,0.1085626482963562,1
11619408,Малибу (Malibu),1642799,Максим Леонидов,Израиль,нет,after,2025-03-14,-0.3993460685014725,0.20021797716617584,0.5995640456676483,2
11619408,Малибу (Malibu),1642799,Максим Леонидов,Израиль,нет,after,2025-03-14,-0.3993460685014725,0.20021797716617584,0.5995640456676483,2
11101022,Колыбельная текилы (Tequila Lullaby),1642799,Максим Леонидов,Израиль,нет,after,2024-11-08,-0.25724419951438904,0.247585266828537,0.504829466342926,2
11111854,Имя в Сети (Online name),1642799,Максим Леонидов,Израиль,нет,after,2024-11-08,-0.09248460829257965,0.20937180519104004,0.3018564134836197,2
11113204,Я не знаю сам (I don’t know myself),1642799,Максим Леонидов,Израиль,нет,after,2024-11-08,0.7978609949350357,0.8652406632900238,0.0673796683549881,2
11113074,Синяя борода (Bluebeard),1642799,Максим Леонидов,Израиль,нет,after,2024-11-08,-0.6775315701961517,0.10748947660128276,0.7850210467974345,3
11101022,Колыбельная текилы (Tequila Lullaby),1642799,Максим Леонидов,Израиль,нет,after,2024-11-08,-0.25724419951438904,0.247585266828537,0.504829466342926,2
11108153,Радость моя (My joy),1642799,Максим Леонидов,Израиль,нет,after,2024-11-08,0.8164245188236237,0.8776163458824158,0.061191827058792114,1
11107904,"Раз, два, три... (One, two, three...)",1642799,Максим Леонидов,Израиль,нет,after,2024-11-08,0.0,0.09291544556617737,0.09291544556617737,2
11113268,Зажигалка (Lighter),1642799,Максим Леонидов,Израиль,нет,after,2024-11-08,0.0,0.1162550151348114,0.1162550151348114,2
11113268,Зажигалка (Lighter),1642799,Максим Леонидов,Израиль,нет,after,2024-11-08,0.0,0.1162550151348114,0.1162550151348114,2
11107904,"Раз, два, три... (One, two, three...)",1642799,Максим Леонидов,Израиль,нет,after,2024-11-08,0.0,0.09291544556617737,0.09291544556617737,2
11108153,Радость моя (My joy),1642799,Максим Леонидов,Израиль,нет,after,2024-11-08,0.8164245188236237,0.8776163458824158,0.061191827058792114,1
11113204,Я не знаю сам (I don’t know myself),1642799,Максим Леонидов,Израиль,нет,after,2024-11-08,0.7978609949350357,0.8652406632900238,0.0673796683549881,2
11111854,Имя в Сети (Online name),1642799,Максим Леонидов,Израиль,нет,after,2024-11-08,-0.09248460829257965,0.20937180519104004,0.3018564134836197,2
11113074,Синяя борода (Bluebeard),1642799,Максим Леонидов,Израиль,нет,after,2024-11-08,-0.6775315701961517,0.10748947660128276,0.7850210467974345,3
11113147,Самолётом до Пулково (By plane to Pulkovo),1642799,Максим Леонидов,Израиль,нет,after,2024-10-25,0.0,0.10921624302864075,0.10921624302864075,2
11113147,Самолётом до Пулково (By plane to Pulkovo),1642799,Максим Леонидов,Израиль,нет,after,2024-10-25,0.0,0.10921624302864075,0.10921624302864075,2
11111921,"Это Питер, детка! (It’s Piter, baby!)",1642799,Максим Леонидов,Израиль,нет,after,2024-10-11,0.0,0.10368324816226959,0.10368324816226959,2
11111921,"Это Питер, детка! (It’s Piter, baby!)",1642799,Максим Леонидов,Израиль,нет,after,2024-10-11,0.0,0.10368324816226959,0.10368324816226959,2
11108132,Сарасвати (Saraswati),1642799,Максим Леонидов,Израиль,нет,after,2023-12-22,0.6572659015655518,0.7715106010437012,0.11424469947814941,2
11108132,Сарасвати (Saraswati),1642799,Максим Леонидов,Израиль,нет,after,2023-12-22,0.6572659015655518,0.7715106010437012,0.11424469947814941,2
7079987,Рыжий клоун (Red Clown),1642799,Максим Леонидов,Израиль,нет,before,2021-07-27,0.04026470333337784,0.33325404673814774,0.2929893434047699,2
7079987,Рыжий клоун (Red Clown),1642799,Максим Леонидов,Израиль,нет,before,2021-07-27,0.04026470333337784,0.33325404673814774,0.2929893434047699,2
6476739,Только это важно (Only this is important),1642799,Максим Леонидов,Израиль,нет,before,2021-02-11,0.6028268039226532,0.7352178692817688,0.1323910653591156,1
6476739,Только это важно (Only this is important),1642799,Максим Леонидов,Израиль,нет,before,2021-02-11,0.6028268039226532,0.7352178692817688,0.1323910653591156,1
5623372,Губами из воздуха (GIV),1642799,Максим Леонидов,Израиль,нет,before,2017-05-20,-0.15381988883018494,0.2635592594742775,0.41737914830446243,2
5623372,Губами из воздуха (GIV),1642799,Максим Леонидов,Израиль,нет,before,2017-05-20,-0.15381988883018494,0.2635592594742775,0.41737914830446243,2
11129864,Снова в пути (On the road again),1642799,Максим Леонидов,Израиль,нет,before,2012-01-01,0.0,0.2261420488357544,0.2261420488357544,2
11129864,Снова в пути (On the road again),1642799,Максим Леонидов,Израиль,нет,before,2012-01-01,0.0,0.2261420488357544,0.2261420488357544,2
12469671,Полмили до дна,1642799,Максим Леонидов,Израиль,нет,before,2011-01-01,-0.2902199923992157,0.2365933358669281,0.5268133282661438,2
12469671,Полмили до дна,1642799,Максим Леонидов,Израиль,нет,before,2011-01-01,-0.2902199923992157,0.2365933358669281,0.5268133282661438,2
9147295,Алиса (Alice),1642799,Максим Леонидов,Израиль,нет,before,2009-12-11,0.0,0.27947331964969635,0.27947331964969635,1
9147295,Алиса (Alice),1642799,Максим Леонидов,Израиль,нет,before,2009-12-11,0.0,0.27947331964969635,0.27947331964969635,1
4100864,Основы фэн-шуя (Feng Shui Basics),1642799,Максим Леонидов,Израиль,нет,before,2005-01-01,0.0,0.1326149801413218,0.1326149801413218,3
4100864,Основы фэн-шуя (Feng Shui Basics),1642799,Максим Леонидов,Израиль,нет,before,2005-01-01,0.0,0.1326149801413218,0.1326149801413218,3
11249872,Рождество (Christmas),1642799,Максим Леонидов,Израиль,нет,before,2003-01-01,0.0,0.1813906580209732,0.1813906580209732,2
11249905,Иван и Надежда (Ivan and Nadezhda),1642799,Максим Леонидов,Израиль,нет,before,2003-01-01,0.0,0.09520262479782104,0.09520262479782104,2
7799662,Тонкий шрам на любимой попе (TSNLP),1642799,Максим Леонидов,Израиль,нет,before,2003-01-01,0.157722940047582,0.45657554268836975,0.2988526026407878,3
7799662,Тонкий шрам на любимой попе (TSNLP),1642799,Максим Леонидов,Израиль,нет,before,2003-01-01,0.157722940047582,0.45657554268836975,0.2988526026407878,3
11249905,Иван и Надежда (Ivan and Nadezhda),1642799,Максим Леонидов,Израиль,нет,before,2003-01-01,0.0,0.09520262479782104,0.09520262479782104,2
11249872,Рождество (Christmas),1642799,Максим Леонидов,Израиль,нет,before,2003-01-01,0.0,0.1813906580209732,0.1813906580209732,2
10801673,Видение (Vision),1642799,Максим Леонидов,Израиль,нет,before,1997-01-01,0.0,0.19853117316961288,0.19853117316961288,2
10801673,Видение (Vision),1642799,Максим Леонидов,Израиль,нет,before,1997-01-01,0.0,0.19853117316961288,0.19853117316961288,2
9555753,Bishvilech - בשבילך,1642799,Максим Леонидов,Израиль,нет,before,1996-01-01,0.9504287540912628,0.9669525027275085,0.016523748636245728,1
9555753,Bishvilech - בשבילך,1642799,Максим Леонидов,Израиль,нет,before,1996-01-01,0.9504287540912628,0.9669525027275085,0.016523748636245728,1
12206211,Домой (Home),1642799,Максим Леонидов,Израиль,нет,before,1993-08-23,0.860211044549942,0.9068073630332947,0.04659631848335266,2
12206211,Домой (Home),1642799,Максим Леонидов,Израиль,нет,before,1993-08-23,0.860211044549942,0.9068073630332947,0.04659631848335266,2
12206448,Лиза (Lisa),1642799,Максим Леонидов,Израиль,нет,before,1989-08-23,0.0,0.21899521350860596,0.21899521350860596,1
12206455,Ветер новых дней (The Wind of New Days),1642799,Максим Леонидов,Израиль,нет,before,1989-08-23,0.3581332713365555,0.5333830192685127,0.17524974793195724,2
12206447,Ленинградское время (Leningrad Time),1642799,Максим Леонидов,Израиль,нет,before,1989-08-23,-0.2614659269650777,0.11272902290026347,0.3741949498653412,3
12206448,Лиза (Lisa),1642799,Максим Леонидов,Израиль,нет,before,1989-08-23,0.0,0.21899521350860596,0.21899521350860596,1
12206447,Ленинградское время (Leningrad Time),1642799,Максим Леонидов,Израиль,нет,before,1989-08-23,-0.2614659269650777,0.11272902290026347,0.3741949498653412,3
12206455,Ветер новых дней (The Wind of New Days),1642799,Максим Леонидов,Израиль,нет,before,1989-08-23,0.3581332713365555,0.5333830192685127,0.17524974793195724,2
13265589,внутри моей страны (inside my country),1656186,Вера Мусаелян,Германия,нет,after,2026-02-20,0.5021455511450768,0.6680970340967178,0.16595148295164108,2
13265589,внутри моей страны (inside my country),1656186,Вера Мусаелян,Германия,нет,after,2026-02-20,0.5021455511450768,0.6680970340967178,0.16595148295164108,2
12350815,"Тот, кто тебе нужен",1656186,Вера Мусаелян,Германия,нет,after,2025-08-29,0.0,0.23326563835144043,0.23326563835144043,2
12350815,"Тот, кто тебе нужен",1656186,Вера Мусаелян,Германия,нет,after,2025-08-29,0.0,0.23326563835144043,0.23326563835144043,2
11600055,Хочется тебя касаться (Want to touch you),1656186,Вера Мусаелян,Германия,нет,after,2022-12-30,0.0,0.19976304471492767,0.19976304471492767,2
11599953,Дискац (Diskatz),1656186,Вера Мусаелян,Германия,нет,after,2022-12-30,0.88128462433815,0.9208564162254333,0.039571791887283325,1
11599893,Телеграм-канал (Telegram Channel),1656186,Вера Мусаелян,Германия,нет,after,2022-12-30,0.0,0.26206517219543457,0.26206517219543457,2
11600012,Генерал (The General),1656186,Вера Мусаелян,Германия,нет,after,2022-12-30,-0.751435399055481,0.08285486698150635,0.8342902660369873,2
11599456,Сделаем вид (Pretend),1656186,Вера Мусаелян,Германия,нет,after,2022-12-30,-0.8016121089458466,0.06612929701805115,0.8677414059638977,1
11600036,Новости (News),1656186,Вера Мусаелян,Германия,нет,after,2022-12-30,0.0,0.22721794247627258,0.22721794247627258,1
11600055,Хочется тебя касаться (Want to touch you),1656186,Вера Мусаелян,Германия,нет,after,2022-12-30,0.0,0.19976304471492767,0.19976304471492767,2
11599953,Дискац (Diskatz),1656186,Вера Мусаелян,Германия,нет,after,2022-12-30,0.88128462433815,0.9208564162254333,0.039571791887283325,1
11600012,Генерал (The General),1656186,Вера Мусаелян,Германия,нет,after,2022-12-30,-0.751435399055481,0.08285486698150635,0.8342902660369873,2
11599999,Письмо (Letter),1656186,Вера Мусаелян,Германия,нет,after,2022-12-30,0.17865927517414093,0.2735797241330147,0.09492044895887375,4
11599893,Телеграм-канал (Telegram Channel),1656186,Вера Мусаелян,Германия,нет,after,2022-12-30,0.0,0.26206517219543457,0.26206517219543457,2
11599456,Сделаем вид (Pretend),1656186,Вера Мусаелян,Германия,нет,after,2022-12-30,-0.8016121089458466,0.06612929701805115,0.8677414059638977,1
11600036,Новости (News),1656186,Вера Мусаелян,Германия,нет,after,2022-12-30,0.0,0.22721794247627258,0.22721794247627258,1
11599999,Письмо (Letter),1656186,Вера Мусаелян,Германия,нет,after,2022-12-30,0.17865927517414093,0.2735797241330147,0.09492044895887375,4
11600022,Стой (Stand),1656186,Вера Мусаелян,Германия,нет,before,2020-10-15,0.0,0.15521971881389618,0.15521971881389618,2
11600022,Стой (Stand),1656186,Вера Мусаелян,Германия,нет,before,2020-10-15,0.0,0.15521971881389618,0.15521971881389618,2
11599915,Чтобы целоваться (To kiss),1656186,Вера Мусаелян,Германия,нет,before,2020-02-10,0.0,0.21559637784957886,0.21559637784957886,1
11599915,Чтобы целоваться (To kiss),1656186,Вера Мусаелян,Германия,нет,before,2020-02-10,0.0,0.21559637784957886,0.21559637784957886,1
11599619,Платье в точку (Dotted Dress),1656186,Вера Мусаелян,Германия,нет,before,2020-01-17,0.2859235405921936,0.5239490270614624,0.2380254864692688,1
11599619,Платье в точку (Dotted Dress),1656186,Вера Мусаелян,Германия,нет,before,2020-01-17,0.2859235405921936,0.5239490270614624,0.2380254864692688,1
11600207,Олег (Oleg),1656186,Вера Мусаелян,Германия,нет,before,2018-10-31,-0.09955309828122456,0.1632511019706726,0.26280420025189716,3
11600205,Мальчики (Boys),1656186,Вера Мусаелян,Германия,нет,before,2018-10-31,-0.6137657016515732,0.12874476611614227,0.7425104677677155,2
11600205,Мальчики (Boys),1656186,Вера Мусаелян,Германия,нет,before,2018-10-31,-0.6137657016515732,0.12874476611614227,0.7425104677677155,2
11600211,Бросайте мужей (Leave your husbands),1656186,Вера Мусаелян,Германия,нет,before,2018-10-31,-0.46251043677330017,0.17916318774223328,0.6416736245155334,1
11600206,Ватрушка (Curd),1656186,Вера Мусаелян,Германия,нет,before,2018-10-31,0.0,0.12845775485038757,0.12845775485038757,2
11600212,"Понимаешь, девочка (You know, girl)",1656186,Вера Мусаелян,Германия,нет,before,2018-10-31,0.13330148657162985,0.31963788469632465,0.18633639812469482,3
11600077,Лето (Summer),1656186,Вера Мусаелян,Германия,нет,before,2018-10-31,0.0,0.20448513329029083,0.20448513329029083,2
11600209,Кварталам (To Blocks),1656186,Вера Мусаелян,Германия,нет,before,2018-10-31,-0.530548557639122,0.15648381412029266,0.6870323717594147,2
11600208,Отвертка (Screwdriver),1656186,Вера Мусаелян,Германия,нет,before,2018-10-31,0.2890395075082779,0.5260263383388519,0.23698683083057404,2
11600209,Кварталам (To Blocks),1656186,Вера Мусаелян,Германия,нет,before,2018-10-31,-0.530548557639122,0.15648381412029266,0.6870323717594147,2
11600208,Отвертка (Screwdriver),1656186,Вера Мусаелян,Германия,нет,before,2018-10-31,0.2890395075082779,0.5260263383388519,0.23698683083057404,2
11600077,Лето (Summer),1656186,Вера Мусаелян,Германия,нет,before,2018-10-31,0.0,0.20448513329029083,0.20448513329029083,2
13265086,Время жить и время умирать (A Time to Live and a Time to Die),1694470,Вася Обломов,США,иноагент,after,2025-10-31,0.0,0.16979214549064636,0.16979214549064636,2
13265122,Где никто не хочет войны (Where No One Wants War) [Choir Version],1694470,Вася Обломов,США,иноагент,after,2025-10-31,-0.661554217338562,0.112815260887146,0.774369478225708,1
13265105,Намедни (The Other Day) [Version 2025],1694470,Вася Обломов,США,иноагент,after,2025-10-31,-0.3073017696539561,0.15026632944742838,0.45756809910138446,3
13265035,Где никто не хочет войны (Where No One Wants War),1694470,Вася Обломов,США,иноагент,after,2025-10-31,-0.6032210886478424,0.13225963711738586,0.7354807257652283,1
13265122,Где никто не хочет войны (Where No One Wants War) [Choir Version],1694470,Вася Обломов,США,иноагент,after,2025-10-31,-0.661554217338562,0.112815260887146,0.774369478225708,1
13265086,Время жить и время умирать (A Time to Live and a Time to Die),1694470,Вася Обломов,США,иноагент,after,2025-10-31,0.0,0.16979214549064636,0.16979214549064636,2
13265080,Америка нам снова друг (America is Our Friend Again),1694470,Вася Обломов,США,иноагент,after,2025-10-31,0.2625935599207878,0.5445387735962868,0.28194521367549896,2
13265056,Стояли люди на ветру (People Stood in the Wind),1694470,Вася Обломов,США,иноагент,after,2025-10-31,-0.22748684883117676,0.18963059782981873,0.4171174466609955,2
13265064,Когда б враги не развалили (If Only the Enemies Had not Destroyed),1694470,Вася Обломов,США,иноагент,after,2025-10-31,0.0,0.09148535132408142,0.09148535132408142,2
13265016,В национальных интересах (In the National Interest),1694470,Вася Обломов,США,иноагент,after,2025-10-31,-0.7115127742290497,0.09616240859031677,0.8076751828193665,1
13265080,Америка нам снова друг (America is Our Friend Again),1694470,Вася Обломов,США,иноагент,after,2025-10-31,0.2625935599207878,0.5445387735962868,0.28194521367549896,2
13265056,Стояли люди на ветру (People Stood in the Wind),1694470,Вася Обломов,США,иноагент,after,2025-10-31,-0.22748684883117676,0.18963059782981873,0.4171174466609955,2
13265105,Намедни (The Other Day) [Version 2025],1694470,Вася Обломов,США,иноагент,after,2025-10-31,-0.3073017696539561,0.15026632944742838,0.45756809910138446,3
13265035,Где никто не хочет войны (Where No One Wants War),1694470,Вася Обломов,США,иноагент,after,2025-10-31,-0.6032210886478424,0.13225963711738586,0.7354807257652283,1
13265064,Когда б враги не развалили (If Only the Enemies Had not Destroyed),1694470,Вася Обломов,США,иноагент,after,2025-10-31,0.0,0.09148535132408142,0.09148535132408142,2
13265016,В национальных интересах (In the National Interest),1694470,Вася Обломов,США,иноагент,after,2025-10-31,-0.7115127742290497,0.09616240859031677,0.8076751828193665,1
13265116,Живи (Live) [Acoustic Live 2025],1694470,Вася Обломов,США,иноагент,after,2025-10-01,0.22141075134277344,0.38093356788158417,0.15952281653881073,2
13265116,Живи (Live) [Acoustic Live 2025],1694470,Вася Обломов,США,иноагент,after,2025-10-01,0.22141075134277344,0.38093356788158417,0.15952281653881073,2
13265003,Теперь далеко отсюда (Far From Here Now),1694470,Вася Обломов,США,иноагент,after,2024-02-27,-0.3192928731441498,0.16144926846027374,0.4807421416044235,2
13265003,Теперь далеко отсюда (Far From Here Now),1694470,Вася Обломов,США,иноагент,after,2024-02-27,-0.3192928731441498,0.16144926846027374,0.4807421416044235,2
13264985,Колыбельная (Lullaby),1694470,Вася Обломов,США,иноагент,after,2024-01-05,0.0,0.20269683003425598,0.20269683003425598,2
13264985,Колыбельная (Lullaby),1694470,Вася Обломов,США,иноагент,after,2024-01-05,0.0,0.20269683003425598,0.20269683003425598,2
8167454,Попал пацан под санкции (The boy was sanctioned),1694470,Вася Обломов,США,иноагент,before,2022-07-01,-0.3688884899020195,0.2103705033659935,0.579258993268013,2
8167454,Попал пацан под санкции (The boy was sanctioned),1694470,Вася Обломов,США,иноагент,before,2022-07-01,-0.3688884899020195,0.2103705033659935,0.579258993268013,2
13264980,Молодость (Youth),1694470,Вася Обломов,США,иноагент,before,2021-06-15,0.611402228474617,0.740934818983078,0.129532590508461,2
13264980,Молодость (Youth),1694470,Вася Обломов,США,иноагент,before,2021-06-15,0.611402228474617,0.740934818983078,0.129532590508461,2
6507317,Участковый дикпик (photo of the district police officer’s penis),1694470,Вася Обломов,США,иноагент,before,2020-09-04,-0.3159184591336684,0.18515383384444498,0.5010722929781134,11
6507317,Участковый дикпик (photo of the district police officer’s penis),1694470,Вася Обломов,США,иноагент,before,2020-09-04,-0.3159184591336684,0.18515383384444498,0.5010722929781134,11
13264978,На деревню бабушке (To the Village for Grandma),1694470,Вася Обломов,США,иноагент,before,2020-05-07,-0.33025772372881573,0.13834413886070251,0.46860186258951825,3
13264978,На деревню бабушке (To the Village for Grandma),1694470,Вася Обломов,США,иноагент,before,2020-05-07,-0.33025772372881573,0.13834413886070251,0.46860186258951825,3
13264975,В очереди (In Line),1694470,Вася Обломов,США,иноагент,before,2020-04-15,-0.678586557507515,0.10713781416416168,0.7857243716716766,2
13264975,В очереди (In Line),1694470,Вася Обломов,США,иноагент,before,2020-04-15,-0.678586557507515,0.10713781416416168,0.7857243716716766,2
